NOMBRE,MARCA,CANTIDAD,PRECIO
CAJA DE HERRAMIENTAS 17 CON RUEDAS,DEWALT,4,56199.97
CAJA DE HERRAMIENTAS 24,DEWALT,10,20500.0
CAJA CAJÓN TSTAK2,DEWALT,3,33700.01
CAJA PROFUNDA TSTAK,DEWALT,6,20599.99
MOTOR PARA PORTÓN 300 KG,BYP,2,96570.0
MOTOR PARA PORTÓN 600 KG,BYP,1,117270.0
BOMBILLO LED 9W E27 6500K,GEL LED,50,495.0
ALDABA 10 DERECHA,MASACA,15,1936.0
ALDABA 12 IZQUIERDA,MASACA,20,1170.0
ALICATE CON CADENA 8,TRUPER,8,8662.0
ALICATE ELECTRICISTA 6 DELUXE,UYUSTOOLS,12,2227.0
ALICATE ELECTRICISTA 7 MANGO CONFORT,TRUPER,9,4208.0
ALICATE ELECTRICISTA 8 DELUXE,UYUSTOOLS,7,2474.0
CEPILLO ELÉCTRICO 3-1/4 750W,GLADIATOR,3,34000.0
COMPRESOR 24L / 6G 1500W 2HP,GLADIATOR,2,72000.0
ESMERIL DE BANCO 6 250W / 1/3HP,GLADIATOR,5,29500.0
ESMERILADORA 9 2700W,NEO,2,69500.0
INGLETEADORA TELESCÓPICA 10 2000W,GLADIATOR,1,114000.0
KIT TALADRO Y ESMERILADORA,GLADIATOR,6,44300.0
LIJADORA DE BANDA 3X21 900W,NEO,4,42000.0
ALICATE PRESIÓN DE CADENA 10,TOTAL,10,10100.0
ALICATE PUNTAS 6,TOTAL,18,3100.0
JUEGO DE HERRAMIENTAS 9 PIEZAS,TOTAL,7,22600.0
LIJADORA ROTATIVA 125MM,HOTCHE,5,27061.41
CANDADO LAMINADO 40MM,HOTCHE,20,1773.25
CANDADO DE DISCO ACERO INOXIDABLE 70MM,HOTCHE,8,3759.26
CERRADURA SOBREPONER MADERA IZQUIERDA,SHROEDER,15,11561.38
CERRADURA SOBREPONER MADERA DERECHA,SHROEDER,12,11733.31
KIT HERRAJES PUERTA CORREDIZA MADERA U,CARBONE,3,81504.76
ABRAZADERA PALANCA METAL 150KG,GENERICO,25,3891.83
ABRAZADERA DE PALANCA 4,GENERICO,30,17617.3
"BISAGRA 4"""" ACERO INOXIDABLE",GENERICO,50,1525.0
CANDADO 50MM LATÓN,GENERICO,40,2950.0
CINTA MÉTRICA 5M,STANLEY,60,3500.0
DESTORNILLADOR PHILLIPS 6,STANLEY,70,2500.0
ESCALERA DE MANO 3 PELDAÑOS,GENERICO,20,12000.0
ESCALERA DE TIJERA 6M,GENERICO,15,25000.0
ESMERIL ANGULAR 4.1/2,MAKITA,25,35000.0
GAFAS DE SEGURIDAD,3M,100,1500.0
GUANTES DE TRABAJO,3M,150,1200.0
LÁMPARA LED 10W,PHILIPS,200,2500.0
LIJADORA ORBITAL 125MM,BLACK & DECKER,30,22000.0
MARTILLO 20OZ,STANLEY,50,4500.0
MASCARILLA N95,3M,200,3500.0
MANGUERA DE JARDÍN 20M,GENERICO,100,5000.0
NIVEL DE BURBUJA 60CM,STANLEY,60,4000.0
PISTOLA DE CALOR,BLACK & DECKER,25,12000.0
PISTOLA DE SILICONA,3M,150,2500.0
PLACA DE YESO 1.20X2.40M,GENERICO,50,7000.0
PUNZÓN 6,GENERICO,100,1200.0
REGLA METÁLICA 1M,STANLEY,80,3000.0
SIERRA DE MANO 12,STANLEY,40,3500.0
SIERRA CALADORA,BLACK & DECKER,30,18000.0
SIERRA CIRCULAR 7.1/4,MAKITA,20,25000.0
TALADRO PERCUTOR 1/2,BOSCH,25,35000.0
TALADRO INALÁMBRICO 12V,BLACK & DECKER,50,22000.0
TIJERA DE PODAR 8,GENERICO,100,2500.0
TRONZADORA 14,MAKITA,15,45000.0
VÁLVULA DE BOLA 1,GENERICO,200,1500.0
VÁLVULA DE PASO 1/2,GENERICO,300,1000.0
VARILLA DE ACERO 3/8,GENERICO,500,800.0
ZAPATOS DE SEGURIDAD,3M,150,15000.0
CINTA AISLANTE 19MM,3M,200,500.0
CINTA DOBLE CARA 12MM,3M,150,800.0
CINTA DEMARCACIÓN AMARILLA 36YDS,3M,100,2500.0
CINTA ELÉCTRICA 3M,3M,200,600.0
CINTA PARA EMPaque 48MM,3M,100,1000.0
CLAVOS 1,GENERICO,1000,1500.0
CLAVOS 2,GENERICO,1000,2000.0
CLAVOS 3,GENERICO,1000,2500.0
CLAVOS 4,GENERICO,1000,3000.0
CLAVOS 6,GENERICO,500,2500.0
CLAVOS 8,GENERICO,500,3000.0
CLAVOS 10,GENERICO,500,3500.0
CLAVOS DE ACERO INOXIDABLE 1,GENERICO,1000,3000.0
CLAVOS DE ACERO INOXIDABLE 2,GENERICO,1000,3500.0
TALADRO PERCUTOR 1/2,BOSCH,25,35000.0
TALADRO INALÁMBRICO 12V,BLACK & DECKER,50,22000.0
ESMERIL ANGULAR 4.1/2,MAKITA,25,35000.0
SIERRA CIRCULAR 7.1/4,MAKITA,20,25000.0
SIERRA CALADORA,BLACK & DECKER,30,18000.0
CINTA MÉTRICA 5M,STANLEY,60,3500.0
DESTORNILLADOR PHILLIPS 6,STANLEY,70,2500.0
ALICATE DE CORTE 8,TRUPER,30,4500.0
ALICATE UNIVERSAL 6,TRUPER,25,4000.0
ALICATE DE PUNTA 7,TRUPER,35,3800.0
CINTA AISLANTE 19MM,3M,200,500.0
ALICATES DE PRESIÓN 10,TRUPER,15,6800.0
MARTILLO 20OZ,STANLEY,50,4500.0
LLAVE INGLESA 10,GENERICO,50,2200.0
LLAVE DE TUBO 1/2,GENERICO,100,2500.0
SIERRA DE MANO 12,STANLEY,40,3500.0
SIERRA DE METALES 14,MAKITA,10,23000.0
ALICATE DE CORTE 6,TRUPER,30,3500.0
REMACHADORA,TOTAL,12,5000.0
TALADRO,TOTAL,10,36000.0
ESMEDRIL,DEWALT,15,150000.0
MARTILLO,TRUPER,6,3500.0
BROCAS,GENERICAS,17,500.0
CIERRA DE ARCO,TRUPER,10,5500.0
